Word,left,center,right
compassion,0.7052620046696263,0.02989581647469736,0.2648421788556763
lacks,0.7046583018587922,0.04356942157356773,0.25177227656764006
evolving,0.7043443666324571,0.18530072250273708,0.11035491086480582
samoa,0.7037986439029377,0.005475449164891656,0.29072590693217054
##ncies,0.702349220278089,0.01855215058039991,0.2790986291415112
##frid,0.7015643533046311,0.29272303853288323,0.005712608162485627
1973,0.7014276413387389,0.09746711630607574,0.2011052423551853
ringing,0.7012367317416655,0.29534898569420365,0.0034142825641309367
##gar,0.7009226225260352,0.046723169933235394,0.2523542075407294
samantha,0.700127527568299,0.10813267381807465,0.19173979861362628
roanoke,0.6987609303112623,0.23360511514557752,0.06763395454316036
##hara,0.6980904138470927,0.16335942714676063,0.13855015900614653
distant,0.6976265367224139,0.11038517177755393,0.19198829150003213
realizing,0.6969362201040179,0.16684299597262303,0.13622078392335912
nikki,0.696679184094603,0.2715170165762669,0.03180379932913007
sunshine,0.6964268520618192,0.013336178042629388,0.29023696989555137
beauty,0.6959229388346603,0.007440977083169325,0.29663608408217035
persisted,0.6957201458259413,0.10400238745041623,0.20027746672364236
obsession,0.6948975267547992,0.2147285834325219,0.09037388981267892
narrowed,0.6942744745451834,0.032613318852032516,0.273112206602784
forgetting,0.6934029389666176,0.154362920322558,0.15223414071082436
invalid,0.6931990604151168,0.20113603935253963,0.10566490023234364
gonzales,0.6916798878067913,0.2589042125832659,0.049415899609942755
toured,0.6911967606542664,0.24036871981731572,0.06843451952841798
##bate,0.6907478238919501,0.06309228237504427,0.24615989373300556
spectacle,0.6906308690744769,0.12510614371881848,0.1842629872067046
shy,0.6903794066819956,0.14219595973939778,0.16742463357860668
doom,0.6901505041185831,0.10259989511085213,0.2072496007705648
weighs,0.6894983442979803,0.13902377059469628,0.1714778851073234
weighed,0.6890049974726096,0.27378288193695144,0.03721212059043897
barre,0.6883480917214359,0.27097201225322287,0.04067989602534132
tab,0.6877965153712615,0.21546601604010024,0.09673746858863826
rejoin,0.6863908113195007,0.11097327998775633,0.20263590869274298
deeper,0.6860334502709055,0.08199729124755789,0.23196925848153668
disappearing,0.6850237133315447,0.2928058331870138,0.022170453481441532
fascinating,0.684992943949941,0.16423724573798704,0.15076981031207196
clarity,0.6849128354300789,0.09463602579819805,0.22045113877172307
##pping,0.6838702129565454,0.16853874712300268,0.147591039920452
studied,0.6836721599704729,0.009075724599091037,0.307252115430436
