Word,left,center,right
accident,0.48504349099643207,0.4408926409628995,0.07406386804066849
regional,0.4849417788882227,0.16084447430644525,0.354213746805332
african,0.48489517782813024,0.3355573558446019,0.17954746632726795
kingdoms,0.48481669937363875,0.13097140789190637,0.3842118927344548
1999,0.4847232035715389,0.18026745444425457,0.3350093419842066
##ah,0.48459229013502486,0.25778997427802613,0.25761773558694895
203,0.48443189094575484,0.1692982960663167,0.34626981298792847
179,0.4843073886534744,0.13443952866897244,0.38125308267755315
avoided,0.4842470178606568,0.3203451826405939,0.19540779949874929
professionals,0.4839641751914924,0.2982820029264606,0.21775382188204695
responds,0.4839446307695685,0.33821191777180276,0.17784345145862865
hyde,0.48387184470903005,0.291506983732385,0.22462117155858496
bent,0.48384521375044104,0.4197049197476584,0.09644986650190057
##fus,0.4838121274781232,0.34057143316729005,0.17561643935458668
##ido,0.48373649526897594,0.4377126616629456,0.07855084306807841
caravan,0.4836338708173461,0.10431981967629761,0.4120463095063563
nelson,0.4834956273311715,0.25871519878934396,0.2577891738794846
leslie,0.4834668187902544,0.35705128026625466,0.159481900943491
##alo,0.48342807270753557,0.1050031438942082,0.4115687833982562
reflects,0.48342003610370504,0.234898346141804,0.28168161775449096
naturally,0.48323774681855686,0.25547971056594754,0.26128254261549555
unconscious,0.48323451580412013,0.1792048405616817,0.337560643634198
##ias,0.4832125569155479,0.34732895891595206,0.16945848416850015
##rm,0.48311612888083993,0.34326222278722696,0.1736216483319332
outdoor,0.48309107510046867,0.3442529618726877,0.17265596302684366
desire,0.4830725252996839,0.24641515175928447,0.27051232294103156
occupy,0.48304725468996673,0.13030609306071986,0.3866466522493133
ru,0.482954662464558,0.23585699198317095,0.28118834555227107
patriotic,0.4827281144367225,0.0064137219782218115,0.5108581635850556
63,0.4825995971963761,0.17783481144769983,0.33956559135592407
younger,0.48255931536094004,0.29142770817243335,0.22601297646662666
travelers,0.48253963483407303,0.2437301153734652,0.2737302497924618
06,0.4824873063556441,0.2480726377662013,0.26944005587815467
1990,0.4824483468382153,0.18762115304279478,0.3299305001189899
resistance,0.48235133824823573,0.2500785815751764,0.26757008017658795
730,0.4823070169237683,0.11230477487908465,0.405388208197147
counterparts,0.4822939708158502,0.18464569375854015,0.3330603354256098
torture,0.4822857881765749,0.3090054755106387,0.20870873631278655
mic,0.482250732577504,0.32847075178945623,0.18927851563303966
##ray,0.48221350586461353,0.3625622189223322,0.15522427521305415
loretta,0.48213130418607,0.33702971984379526,0.18083897597013468
unified,0.48206104130838945,0.4138644524634679,0.10407450622814265
lose,0.48202478080433747,0.28257210596718385,0.23540311322847868
jae,0.48196398760720655,0.06697486568414303,0.4510611467086505
flames,0.4818408320575316,0.10664139339919354,0.4115177745432749
coast,0.4818052686939132,0.27179963544767227,0.2463950958584145
connecticut,0.4818019249037,0.012492946747647296,0.5057051283486528
primarily,0.4814702392691683,0.35345568324056104,0.16507407749027075
horns,0.48133850081673807,0.5025844237411554,0.016077075442106462
variants,0.48126076511760524,0.25613997594973503,0.2625992589326596
anton,0.4812477067411869,0.011273905084149844,0.5074783881746631
bath,0.48106623097687057,0.41012110897215925,0.10881266005097016
fair,0.48106084609888067,0.2545568616372904,0.2643822922638289
alt,0.4808025351347588,0.4494568073376493,0.06974065752759193
1900s,0.48069997633877753,0.3364384244145875,0.18286159924663495
jennings,0.4805768362574804,0.3515599647438148,0.16786319899870494
sacramento,0.4805343419553142,0.3368896798039112,0.18257597824077457
startled,0.48031304911732564,0.35437537717890366,0.16531157370377061
rating,0.4801656729598215,0.25326722411660646,0.266567102923572
ash,0.4801469664507906,0.40618379777822394,0.11366923577098542
youth,0.48009745394567144,0.20720427904837133,0.3126982670059573
hero,0.4800510837711531,0.23082354066747193,0.2891253755613749
beamed,0.47994641800447707,0.33097779333803706,0.1890757886574858
career,0.4799104493673275,0.2957306911783271,0.22435885945434544
rifle,0.479812095707865,0.23309653050003812,0.28709137379209687
observed,0.4795410549055328,0.2588702543081427,0.26158869078632446
##mi,0.4794367935709525,0.33837406672889825,0.18218913970014936
##master,0.47936941829722474,0.053875536813698055,0.4667550448890772
locked,0.47934813182775726,0.2442726330234759,0.2763792351487667
establish,0.47918985681356163,0.28336114506914156,0.2374489981172968
widespread,0.4788648897182832,0.19938427437899459,0.32175083590272224
coordination,0.4788159366636444,0.23926354634844205,0.2819205169879134
evan,0.4788063346223316,0.4716163311059058,0.049577334271762585
##chin,0.4788056446101207,0.2778860616190119,0.24330829377086738
applying,0.4787737821642981,0.2895013711225605,0.23172484671314136
pet,0.47874773686175903,0.29352745668449176,0.22772480645374923
##ci,0.47874482061549445,0.23029898260456938,0.29095619677993617
##may,0.47872355662898947,0.1804409087657978,0.34083553460521265
replaces,0.47869078018897177,0.07074183829614698,0.4505673815148813
seattle,0.47867634986293844,0.20376967765554044,0.31755397248152106
difficulty,0.47858096841676456,0.3781593594720047,0.14325967211123075
##ibly,0.47847165349486676,0.2759403933771313,0.2455879531280019
alba,0.47843048466205046,0.5143821615438764,0.007187353794073022
